"Status","Time(Seconds)","Position(Degrees)","Torque(Newton-Meters)","Speed(deg/sec)"
"0001","63.120","70.938","99.313","0.000"
"0001","63.130","70.938","99.469","0.000"
"0001","63.140","70.938","99.693","0.000"
"0001","63.150","70.938","99.827","0.000"
"0001","63.160","70.938","99.961","0.000"
"0001","63.170","70.938","100.185","0.000"
"0001","63.180","70.938","100.342","0.000"
"0001","63.190","70.938","100.498","0.000"
"0001","63.200","70.938","100.699","0.000"
"0001","63.210","70.938","100.945","0.000"
"0001","63.220","70.938","101.124","0.000"
"0001","63.230","70.938","101.303","0.000"
"0001","63.240","70.938","101.505","0.000"
"0001","63.250","70.938","101.751","0.000"
"0001","63.260","70.938","101.862","0.000"
"0001","63.270","70.938","101.930","0.000"
"0001","63.280","70.938","101.974","0.000"
"0001","63.290","70.938","101.997","0.000"
"0001","63.300","70.938","102.019","0.000"
"0001","63.310","70.938","102.041","0.000"
"0001","63.320","70.938","102.086","0.000"
"0001","63.330","70.938","102.108","0.000"
"0001","63.340","70.938","102.108","0.000"
"0001","63.350","70.938","102.108","0.000"
"0001","63.360","70.938","102.108","0.000"
"0001","63.370","70.938","102.108","0.000"
"0001","63.380","70.938","102.064","0.000"
"0001","63.390","70.938","102.019","0.000"
"0001","63.400","70.938","101.997","0.000"
"0001","63.410","70.938","102.019","0.000"
"0001","63.420","70.938","102.064","0.000"
"0001","63.430","70.938","102.131","0.000"
"0001","63.440","70.938","102.176","0.000"
"0001","63.450","70.938","102.220","0.000"
"0001","63.460","70.938","102.265","0.000"
"0001","63.470","70.938","102.287","0.000"
"0001","63.480","70.938","102.310","0.000"
"0001","63.490","70.938","102.355","0.000"
"0001","63.500","70.938","102.399","0.000"
"0001","63.510","70.938","102.422","0.000"
"0001","63.520","70.938","102.444","0.000"
"0001","63.530","70.938","102.466","0.000"
"0001","63.540","70.938","102.466","0.000"
"0001","63.550","70.938","102.466","0.000"
"0001","63.560","70.938","102.444","0.000"
"0001","63.570","70.938","102.444","0.000"
"0001","63.580","70.938","102.422","0.000"
"0001","63.590","70.938","102.444","0.000"
"0001","63.600","70.938","102.466","0.000"
"0001","63.610","70.938","102.533","0.000"
"0001","63.620","70.938","102.533","0.000"
"0001","63.630","70.938","102.533","0.000"
"0001","63.640","70.938","102.489","0.000"
"0001","63.650","70.938","102.466","0.000"
"0001","63.660","70.938","102.444","0.000"
"0001","63.670","70.938","102.422","0.000"
"0001","63.680","70.938","102.399","0.000"
"0001","63.690","70.938","102.355","0.000"
"0001","63.700","70.938","102.310","0.000"
"0001","63.710","70.938","102.243","0.000"
"0001","63.720","70.938","102.153","0.000"
"0001","63.730","70.938","102.108","0.000"
"0001","63.740","70.938","102.086","0.000"
"0001","63.750","70.938","102.064","0.000"
"0001","63.760","70.938","101.974","0.000"
"0001","63.770","70.938","101.907","0.000"
"0001","63.780","70.938","101.818","0.000"
"0001","63.790","70.938","101.751","0.000"
"0001","63.800","70.938","101.639","0.000"
"0001","63.810","70.938","101.549","0.000"
"0001","63.820","70.938","101.437","0.000"
"0001","63.830","70.938","101.281","0.000"
"0001","63.840","70.938","101.191","0.000"
"0001","63.850","70.938","101.124","0.000"
"0001","63.860","70.938","101.013","0.000"
"0001","63.870","70.938","100.834","0.000"
"0001","63.880","70.938","100.744","0.000"
"0001","63.890","70.938","100.655","0.000"
"0001","63.900","70.938","100.543","0.000"
"0001","63.910","70.938","100.342","0.000"
"0001","63.920","70.938","100.207","0.000"
"0001","63.930","70.938","100.096","0.000"
"0001","63.940","70.938","99.939","0.000"
"0001","63.950","70.938","99.805","0.000"
"0001","63.960","70.938","99.670","0.000"
"0001","63.970","70.938","99.559","0.000"
"0001","63.980","70.938","99.402","0.000"
"0001","63.990","70.938","99.313","0.000"
"0001","64.000","70.938","99.246","0.000"
"0001","64.010","70.938","99.156","0.000"
"0001","64.020","70.938","99.044","0.000"
"0001","64.030","70.938","98.955","0.000"
"0001","64.040","70.938","98.888","0.000"
"0001","64.050","70.938","98.776","0.000"
"0001","64.060","70.938","98.686","0.000"
"0001","64.070","70.938","98.575","0.000"
"0001","64.080","70.938","98.485","0.000"
"0001","64.090","70.938","98.373","0.000"
"0001","64.100","70.938","98.306","0.000"
"0001","64.110","70.938","98.239","0.000"
"0001","64.120","70.938","98.194","0.000"
"0001","64.130","70.938","98.127","0.000"
"0001","64.140","70.938","98.038","0.000"
"0001","64.150","70.938","97.904","0.000"
"0001","64.160","70.938","97.680","0.000"
"0001","64.170","70.938","97.523","0.000"
"0001","64.180","70.938","97.367","0.000"
"0001","64.190","70.938","97.233","0.000"
"0001","64.200","70.938","97.121","0.000"
"0001","64.210","70.938","97.076","0.000"
"0001","64.220","70.938","97.054","0.000"
"0001","64.230","70.938","97.009","0.000"
"0001","64.240","70.938","96.919","0.000"
"0001","64.250","70.938","96.830","0.000"
"0001","64.260","70.938","96.763","0.000"
"0001","64.270","70.938","96.651","0.000"
"0001","64.280","70.938","96.584","0.000"
"0001","64.290","70.938","96.517","0.000"
"0001","64.300","70.938","96.450","0.000"
"0001","64.310","70.938","96.338","0.000"
"0001","64.320","70.938","96.271","0.000"
"0001","64.330","70.938","96.204","0.000"
"0001","64.340","70.938","96.159","0.000"
"0001","64.350","70.938","96.070","0.000"
"0001","64.360","70.938","96.002","0.000"
"0001","64.370","70.938","95.913","0.000"
"0001","64.380","70.938","95.756","0.000"
"0001","64.390","70.938","95.645","0.000"
"0001","64.400","70.938","95.533","0.000"
"0001","64.410","70.938","95.466","0.000"
"0001","64.420","70.938","95.399","0.000"
"0001","64.430","70.938","95.354","0.000"
"0001","64.440","70.938","95.331","0.000"
"0001","64.450","70.938","95.287","0.000"
"0001","64.460","70.938","95.197","0.000"
"0001","64.470","70.938","95.130","0.000"
"0001","64.480","70.938","95.063","0.000"
"0001","64.490","70.938","94.951","0.000"
"0001","64.500","70.938","94.884","0.000"
"0001","64.510","70.938","94.817","0.000"
"0001","64.520","70.938","94.728","0.000"
"0001","64.530","70.938","94.593","0.000"
"0001","64.540","70.938","94.526","0.000"
"0001","64.550","70.938","94.437","0.000"
"0001","64.560","70.938","94.370","0.000"
"0001","64.570","70.938","94.191","0.000"
"0001","64.580","70.938","94.101","0.000"
"0001","64.590","70.938","94.012","0.000"
"0001","64.600","70.938","93.900","0.000"
"0001","64.610","70.938","93.788","0.000"
"0001","64.620","70.938","93.676","0.000"
"0001","64.630","70.938","93.564","0.000"
"0001","64.640","70.938","93.408","0.000"
"0001","64.650","70.938","93.296","0.000"
"0001","64.660","70.938","93.207","0.000"
"0001","64.670","70.938","93.117","0.000"
"0001","64.680","70.938","93.005","0.000"
"0001","64.690","70.938","92.961","0.000"
"0001","64.700","70.938","92.938","0.000"
"0001","64.710","70.938","92.871","0.000"
"0001","64.720","70.938","92.804","0.000"
"0001","64.730","70.938","92.737","0.000"
"0001","64.740","70.938","92.647","0.000"
"0001","64.750","70.938","92.536","0.000"
"0001","64.760","70.938","92.469","0.000"
"0001","64.770","70.938","92.401","0.000"
"0001","64.780","70.938","92.334","0.000"
"0001","64.790","70.938","92.200","0.000"
"0001","64.800","70.938","92.111","0.000"
"0001","64.810","70.938","92.044","0.000"
"0001","64.820","70.938","91.932","0.000"
"0001","64.830","70.938","91.887","0.000"
"0001","64.840","70.938","91.842","0.000"
"0001","64.850","70.938","91.753","0.000"
"0001","64.860","70.938","91.574","0.000"
"0001","64.870","70.938","91.462","0.000"
"0001","64.880","70.938","91.373","0.000"
"0001","64.890","70.938","91.283","0.000"
"0001","64.900","70.938","91.149","0.000"
"0001","64.910","70.938","91.059","0.000"
"0001","64.920","70.938","90.992","0.000"
"0001","64.930","70.938","90.858","0.000"
"0001","64.940","70.938","90.769","0.000"
"0001","64.950","70.938","90.702","0.000"
"0001","64.960","70.938","90.612","0.000"
"0001","64.970","70.938","90.478","0.000"
"0001","64.980","70.938","90.388","0.000"
"0001","64.990","70.938","90.277","0.000"
"0001","65.000","70.938","90.142","0.000"
"0001","65.010","70.938","89.963","0.000"
"0001","65.020","70.938","89.829","0.000"
"0001","65.030","70.938","89.695","0.000"
"0001","65.040","70.938","89.516","0.000"
"0001","65.050","70.938","89.404","0.000"
"0001","65.060","70.938","89.292","0.000"
"0001","65.070","70.938","89.181","0.000"
"0001","65.080","70.938","89.002","0.000"
"0001","65.090","70.938","88.890","0.000"
"0001","65.100","70.938","88.756","0.000"
"0001","65.110","70.938","88.622","0.000"
"0001","65.120","70.938","88.398","0.000"
"0001","65.130","70.938","88.241","0.000"
"0001","65.140","70.938","88.085","0.000"
"0001","65.150","70.938","87.839","0.000"
"0001","65.160","70.938","87.682","0.000"
"0001","65.170","70.938","87.526","0.000"
"0001","65.180","70.938","87.369","0.000"
"0001","65.190","70.938","87.101","0.000"
"0001","65.200","70.938","86.899","0.000"
"0001","65.210","70.938","86.698","0.000"
"0001","65.220","70.938","86.519","0.000"
"0001","65.230","70.938","86.273","0.000"
"0001","65.240","70.938","86.116","0.000"
"0001","65.250","70.938","85.915","0.000"
"0001","65.260","70.938","85.624","0.000"
"0001","65.270","70.938","85.423","0.000"
"0001","65.280","70.938","85.222","0.000"
"0001","65.290","70.938","85.065","0.000"
"0001","65.300","70.938","84.819","0.000"
"0001","65.310","70.938","84.685","0.000"
"0001","65.320","70.938","84.528","0.000"
"0001","65.330","70.938","84.327","0.000"
"0001","65.340","70.938","84.014","0.000"
"0011","65.350","70.938","84.014","0.000"
"0001","65.360","71.188","0.000","0.000"
"0001","65.370","71.188","0.000","0.000"
"0001","65.380","71.188","0.000","0.000"
"0001","65.390","71.188","0.000","0.000"
"0001","65.400","71.188","0.000","-0.063"
"0001","65.410","71.188","0.000","-0.125"
"0001","65.420","71.188","0.000","-0.188"
"0001","65.430","71.188","0.000","-0.188"
"0001","65.440","71.125","0.000","-0.188"
"0001","65.450","71.125","0.000","-0.375"
"0001","65.460","71.125","0.000","-0.438"
"0001","65.470","71.125","0.000","-0.375"
"0001","65.480","71.125","0.000","-0.500"
"0001","65.490","71.125","5.322","-1.250"
"0001","65.500","71.125","7.179","-1.063"
"0001","65.510","71.125","9.125","-0.875"
"0001","65.520","71.125","10.892","-0.750"
"0001","65.530","71.063","13.294","-0.563"
"0001","65.540","71.063","14.547","-0.500"
"0001","65.550","71.063","15.509","-0.438"
"0001","65.560","71.063","16.538","-0.313"
"0001","65.570","71.063","18.416","-0.375"
"0001","65.580","71.063","20.027","-0.500"
"0001","65.590","71.063","21.906","-0.625"
"0001","65.600","71.063","25.216","-0.750"
"0001","65.610","71.063","27.631","-0.813"
"0001","65.620","71.063","30.069","-0.813"
"0001","65.630","71.063","32.485","-0.750"
"0001","65.640","71.063","35.862","-0.688"
"0001","65.650","71.000","37.885","-0.563"
"0001","65.660","71.000","39.764","-0.563"
"0001","65.670","71.000","41.531","-0.500"
"0001","65.680","71.000","44.125","-0.500"
"0001","65.690","71.000","45.847","-0.500"
"0001","65.700","71.000","47.592","-0.500"
"0001","65.710","71.000","50.186","-0.563"
"0001","65.720","71.000","51.864","-0.500"
"0001","65.730","71.000","53.497","-0.500"
"0001","65.740","71.000","55.107","-0.438"
"0001","65.750","70.938","57.398","-0.438"
"0001","65.760","70.938","58.852","-0.375"
"0001","65.770","70.938","60.239","-0.375"
"0001","65.780","70.938","61.581","-0.375"
"0001","65.790","70.938","63.482","-0.375"
"0001","65.800","70.938","64.712","-0.313"
"0001","65.810","70.938","65.920","-0.313"
"0001","65.820","70.938","67.731","-0.313"
"0001","65.830","70.938","68.894","-0.250"
"0001","65.840","70.938","70.013","-0.188"
"0001","65.850","70.938","71.086","-0.125"
"0001","65.860","70.938","72.562","-0.125"
"0001","65.870","70.938","73.502","-0.125"
"0001","65.880","70.938","74.441","-0.063"
"0001","65.890","70.938","75.358","-0.063"
"0001","65.900","70.938","76.745","-0.063"
"0001","65.910","70.938","77.640","0.000"
"0001","65.920","70.938","78.534","0.000"
"0001","65.930","70.938","79.787","0.000"
"0001","65.940","70.938","80.570","0.000"
"0001","65.950","70.938","81.308","0.000"
"0001","65.960","70.938","82.023","0.000"
"0001","65.970","70.938","83.008","0.000"
"0001","65.980","70.938","83.634","0.000"
"0001","65.990","70.938","84.238","0.000"
"0001","66.000","70.938","84.842","0.000"
"0001","66.010","70.938","85.714","0.000"
"0001","66.020","70.938","86.295","0.000"
"0001","66.030","70.938","86.855","0.000"
"0001","66.040","70.938","87.660","0.000"
"0001","66.050","70.938","88.152","0.000"
"0001","66.060","70.938","88.577","0.000"
"0001","66.070","70.938","88.957","0.000"
"0001","66.080","70.938","89.494","0.000"
"0001","66.090","70.938","89.852","0.000"
"0001","66.100","70.938","90.187","0.000"
"0001","66.110","70.938","90.523","0.000"
"0001","66.120","70.938","90.992","0.000"
"0001","66.130","70.938","91.305","0.000"
"0001","66.140","70.938","91.641","0.000"
"0001","66.150","70.938","92.155","0.000"
"0001","66.160","70.938","92.446","0.000"
"0001","66.170","70.938","92.670","0.000"
"0001","66.180","70.938","92.849","0.000"
"0001","66.190","70.938","93.140","0.000"
"0001","66.200","70.938","93.363","0.000"
"0001","66.210","70.938","93.632","0.000"
"0001","66.220","70.938","93.922","0.000"
"0001","66.230","70.938","94.280","0.000"
"0001","66.240","70.938","94.459","0.000"
"0001","66.250","70.938","94.616","0.000"
"0001","66.260","70.938","94.817","0.000"
"0001","66.270","70.938","94.974","0.000"
"0001","66.280","70.938","95.130","0.000"
"0001","66.290","70.938","95.287","0.000"
"0001","66.300","70.938","95.533","0.000"
"0001","66.310","70.938","95.689","0.000"
"0001","66.320","70.938","95.823","0.000"
"0001","66.330","70.938","95.958","0.000"
"0001","66.340","70.938","96.159","0.000"
"0001","66.350","70.938","96.271","0.000"
"0001","66.360","70.938","96.383","0.000"
"0001","66.370","70.938","96.494","0.000"
"0001","66.380","70.938","96.562","0.000"
"0001","66.390","70.938","96.584","0.000"
"0001","66.400","70.938","96.629","0.000"
"0001","66.410","70.938","96.718","0.000"
"0001","66.420","70.938","96.785","0.000"
"0001","66.430","70.938","96.852","0.000"
"0001","66.440","70.938","96.897","0.000"
"0001","66.450","70.938","96.942","0.000"
"0001","66.460","70.938","96.964","0.000"
"0001","66.470","70.938","96.987","0.000"
"0001","66.480","70.938","96.987","0.000"
"0001","66.490","70.938","96.964","0.000"
"0001","66.500","70.938","96.875","0.000"
"0001","66.510","70.938","96.808","0.000"
"0001","66.520","70.938","96.696","0.000"
"0001","66.530","70.938","96.651","0.000"
"0001","66.540","70.938","96.651","0.000"
"0001","66.550","70.938","96.651","0.000"
"0001","66.560","70.938","96.606","0.000"
"0001","66.570","70.938","96.539","0.000"
"0001","66.580","70.938","96.427","0.000"
"0001","66.590","70.938","96.293","0.000"
"0001","66.600","70.938","96.226","0.000"
"0001","66.610","70.938","96.181","0.000"
"0001","66.620","70.938","96.114","0.000"
"0001","66.630","70.938","95.980","0.000"
"0001","66.640","70.938","95.891","0.000"
"0001","66.650","70.938","95.801","0.000"
"0001","66.660","70.938","95.756","0.000"
"0001","66.670","70.938","95.667","0.000"
"0001","66.680","70.938","95.622","0.000"
"0001","66.690","70.938","95.600","0.000"
"0001","66.700","70.938","95.533","0.000"
"0001","66.710","70.938","95.488","0.000"
"0001","66.720","70.938","95.399","0.000"
"0001","66.730","70.938","95.331","0.000"
"0001","66.740","70.938","95.242","0.000"
"0001","66.750","70.938","95.175","0.000"
"0001","66.760","70.938","95.108","0.000"
"0001","66.770","70.938","95.018","0.000"
"0001","66.780","70.938","94.884","0.000"
"0001","66.790","70.938","94.795","0.000"
"0001","66.800","70.938","94.705","0.000"
"0001","66.810","70.938","94.593","0.000"
"0001","66.820","70.938","94.481","0.000"
"0001","66.830","70.938","94.370","0.000"
"0001","66.840","70.938","94.280","0.000"
"0001","66.850","70.938","94.124","0.000"
"0001","66.860","70.938","94.057","0.000"
"0001","66.870","70.938","94.012","0.000"
"0001","66.880","70.938","93.945","0.000"
"0001","66.890","70.938","93.833","0.000"
"0001","66.900","70.938","93.721","0.000"
"0001","66.910","70.938","93.632","0.000"
"0001","66.920","70.938","93.475","0.000"
"0001","66.930","70.938","93.363","0.000"
"0001","66.940","70.938","93.229","0.000"
"0001","66.950","70.938","93.117","0.000"
"0001","66.960","70.938","92.961","0.000"
"0001","66.970","70.938","92.893","0.000"
"0001","66.980","70.938","92.826","0.000"
"0001","66.990","70.938","92.782","0.000"
"0001","67.000","70.938","92.715","0.000"
"0001","67.010","70.938","92.670","0.000"
"0001","67.020","70.938","92.647","0.000"
"0001","67.030","70.938","92.647","0.000"
"0001","67.040","70.938","92.647","0.000"
"0001","67.050","70.938","92.625","0.000"
"0001","67.060","70.938","92.603","0.000"
"0001","67.070","70.938","92.558","0.000"
"0001","67.080","70.938","92.536","0.000"
"0001","67.090","70.938","92.491","0.000"
"0001","67.100","70.938","92.469","0.000"
"0001","67.110","70.938","92.446","0.000"
"0001","67.120","70.938","92.446","0.000"
"0001","67.130","70.938","92.446","0.000"
"0001","67.140","70.938","92.401","0.000"
"0001","67.150","70.938","92.379","0.000"
"0001","67.160","70.938","92.357","0.000"
"0001","67.170","70.938","92.312","0.000"
"0001","67.180","70.938","92.200","0.000"
"0001","67.190","70.938","92.111","0.000"
"0001","67.200","70.938","92.044","0.000"
"0001","67.210","70.938","91.976","0.000"
"0001","67.220","70.938","91.865","0.000"
"0001","67.230","70.938","91.775","0.000"
"0001","67.240","70.938","91.686","0.000"
"0001","67.250","70.938","91.574","0.000"
"0001","67.260","70.938","91.507","0.000"
"0001","67.270","70.938","91.417","0.000"
"0001","67.280","70.938","91.328","0.000"
"0001","67.290","70.938","91.171","0.000"
"0001","67.300","70.938","91.082","0.000"
"0001","67.310","70.938","90.992","0.000"
"0001","67.320","70.938","90.948","0.000"
"0001","67.330","70.938","90.858","0.000"
"0001","67.340","70.938","90.791","0.000"
"0001","67.350","70.938","90.746","0.000"
"0001","67.360","70.938","90.679","0.000"
"0001","67.370","70.938","90.634","0.000"
"0001","67.380","70.938","90.567","0.000"
"0001","67.390","70.938","90.523","0.000"
"0001","67.400","70.938","90.478","0.000"
"0001","67.410","70.938","90.433","0.000"
"0001","67.420","70.938","90.388","0.000"
"0001","67.430","70.938","90.344","0.000"
"0001","67.440","70.938","90.299","0.000"
"0001","67.450","70.938","90.277","0.000"
"0001","67.460","70.938","90.277","0.000"
"0001","67.470","70.938","90.232","0.000"
"0001","67.480","70.938","90.210","0.000"
"0001","67.490","70.938","90.165","0.000"
"0001","67.500","70.938","90.120","0.000"
"0001","67.510","70.938","90.075","0.000"
"0001","67.520","70.938","90.031","0.000"
"0001","67.530","70.938","89.986","0.000"
"0001","67.540","70.938","89.919","0.000"
"0001","67.550","70.938","89.807","0.000"
"0001","67.560","70.938","89.740","0.000"
"0001","67.570","70.938","89.695","0.000"
"0001","67.580","70.938","89.583","0.000"
"0001","67.590","70.938","89.539","0.000"
"0001","67.600","70.938","89.494","0.000"
"0001","67.610","70.938","89.471","0.000"
"0001","67.620","70.938","89.404","0.000"
"0001","67.630","70.938","89.337","0.000"
"0001","67.640","70.938","89.270","0.000"
"0001","67.650","70.938","89.203","0.000"
"0001","67.660","70.938","89.114","0.000"
"0001","67.670","70.938","89.091","0.000"
"0001","67.680","70.938","89.024","0.000"
"0001","67.690","70.938","88.957","0.000"
"0001","67.700","70.938","88.890","0.000"
"0001","67.710","70.938","88.823","0.000"
"0001","67.720","70.938","88.778","0.000"
"0001","67.730","70.938","88.689","0.000"
"0001","67.740","70.938","88.644","0.000"
"0001","67.750","70.938","88.599","0.000"
"0001","67.760","70.938","88.577","0.000"
"0001","67.770","70.938","88.510","0.000"
"0001","67.780","70.938","88.443","0.000"
"0001","67.790","70.938","88.375","0.000"
"0001","67.800","70.938","88.286","0.000"
"0001","67.810","70.938","88.197","0.000"
"0001","67.820","70.938","88.129","0.000"
"0001","67.830","70.938","88.062","0.000"
"0001","67.840","70.938","87.928","0.000"
"0001","67.850","70.938","87.861","0.000"
"0001","67.860","70.938","87.794","0.000"
"0001","67.870","70.938","87.727","0.000"
"0001","67.880","70.938","87.660","0.000"
"0001","67.890","70.938","87.615","0.000"
"0001","67.900","70.938","87.593","0.000"
"0001","67.910","70.938","87.548","0.000"
"0001","67.920","70.938","87.481","0.000"
"0001","67.930","70.938","87.436","0.000"
"0001","67.940","70.938","87.369","0.000"
"0001","67.950","70.938","87.257","0.000"
"0001","67.960","70.938","87.190","0.000"
"0001","67.970","70.938","87.123","0.000"
"0001","67.980","70.938","87.056","0.000"
"0001","67.990","70.938","86.966","0.000"
"0001","68.000","70.938","86.899","0.000"
"0001","68.010","70.938","86.832","0.000"
"0001","68.020","70.938","86.765","0.000"
"0001","68.030","70.938","86.743","0.000"
"0001","68.040","70.938","86.698","0.000"
"0001","68.050","70.938","86.631","0.000"
"0001","68.060","70.938","86.541","0.000"
"0001","68.070","70.938","86.474","0.000"
"0001","68.080","70.938","86.407","0.000"
"0001","68.090","70.938","86.340","0.000"
"0001","68.100","70.938","86.228","0.000"
"0001","68.110","70.938","86.161","0.000"
"0001","68.120","70.938","86.049","0.000"
"0001","68.130","70.938","85.893","0.000"
"0001","68.140","70.938","85.781","0.000"
"0001","68.150","70.938","85.692","0.000"
"0001","68.160","70.938","85.580","0.000"
"0001","68.170","70.938","85.378","0.000"
"0001","68.180","70.938","85.222","0.000"
"0001","68.190","70.938","85.021","0.000"
"0001","68.200","70.938","84.819","0.000"
"0001","68.210","70.938","84.461","0.000"
"0001","68.220","70.938","84.193","0.000"
"0001","68.230","70.938","83.880","0.000"
"0001","68.240","70.938","83.321","0.000"
"0001","68.250","70.938","82.851","0.000"
"0001","68.260","70.938","82.314","0.000"
"0001","68.270","70.938","81.688","0.000"
"0001","68.280","70.938","80.525","0.000"
"0001","68.290","70.938","79.585","0.000"
"0001","68.300","70.938","78.512","0.000"
"0001","68.310","70.938","77.304","0.000"
"0001","68.320","70.938","75.313","0.063"
"0001","68.330","70.938","73.927","0.063"
"0001","68.340","70.938","72.495","0.125"
"0001","68.350","70.938","70.281","0.125"
"0001","68.360","70.938","68.738","0.188"
"0001","68.370","70.938","67.150","0.250"
"0001","68.380","71.000","65.507","0.375"
"0001","68.390","71.000","62.890","0.625"
"0001","68.400","71.000","61.012","0.813"
"0001","68.410","71.000","58.999","0.938"
"0001","68.420","71.000","56.852","1.000"
"0001","68.430","71.000","53.452","1.125"
"0001","68.440","71.000","51.148","1.188"
"0001","68.450","71.000","48.867","1.250"
"0001","68.460","71.063","45.457","1.188"
"0001","68.470","71.063","43.265","1.188"
"0001","68.480","71.063","41.118","1.188"
"0001","68.490","71.063","39.038","1.125"
"0001","68.500","71.063","36.086","1.063"
"0001","68.510","71.063","34.229","1.000"
"0001","68.520","71.063","32.462","0.938"
"0001","68.530","71.063","30.763","0.875"
"0011","68.540","71.063","30.763","0.875"
"0001","68.550","71.063","17.253","-0.250"
"0001","68.560","71.063","17.902","-0.188"
"0001","68.570","71.063","18.774","-0.188"
"0001","68.580","71.063","20.027","-0.313"
"0001","68.590","71.063","22.532","-0.563"
"0001","68.600","71.063","24.478","-0.625"
"0001","68.610","71.063","26.535","-0.625"
"0001","68.620","71.063","28.548","-0.625"
"0001","68.630","71.063","31.434","-0.563"
"0001","68.640","71.063","33.290","-0.500"
"0001","68.650","71.063","35.079","-0.500"
"0001","68.660","71.063","37.719","-0.500"
"0001","68.670","71.063","39.441","-0.500"
"0001","68.680","71.000","41.173","-0.500"
"0001","68.690","71.000","42.895","-0.500"
"0001","68.700","71.000","45.467","-0.500"
"0001","68.710","71.000","47.212","-0.500"
"0001","68.720","71.000","48.956","-0.500"
"0001","68.730","71.000","50.745","-0.500"
"0001","68.740","71.000","53.407","-0.500"
"0001","68.750","71.000","55.174","-0.500"
"0001","68.760","71.000","56.896","-0.500"
"0001","68.770","71.000","59.379","-0.438"
"0001","68.780","71.000","60.922","-0.438"
"0001","68.790","71.000","62.421","-0.375"
"0001","68.800","70.938","63.862","-0.375"
"0001","68.810","70.938","65.964","-0.375"
"0001","68.820","70.938","67.351","-0.375"
"0001","68.830","70.938","68.715","-0.375"
"0001","68.840","70.938","70.035","-0.375"
"0001","68.850","70.938","71.981","-0.313"
"0001","68.860","70.938","73.233","-0.313"
"0001","68.870","70.938","74.486","-0.313"
"0001","68.880","70.938","76.298","-0.250"
"0001","68.890","70.938","77.438","-0.188"
"0001","68.900","70.938","78.534","-0.188"
"0001","68.910","70.938","79.563","-0.125"
"0001","68.920","70.938","80.972","-0.063"
"0001","68.930","70.938","81.867","-0.063"
"0001","68.940","70.938","82.717","-0.063"
"0001","68.950","70.938","83.522","0.000"
"0001","68.960","70.938","84.707","0.000"
"0001","68.970","70.938","85.468","0.000"
"0001","68.980","70.938","86.206","0.000"
"0001","68.990","70.938","87.302","0.000"
"0001","69.000","70.938","88.018","0.000"
"0001","69.010","70.938","88.711","0.000"
"0001","69.020","70.938","89.427","0.000"
"0001","69.030","70.938","90.456","0.000"
"0001","69.040","70.938","91.104","0.000"
"0001","69.050","70.938","91.775","0.000"
"0001","69.060","70.938","92.424","0.000"
"0001","69.070","70.938","93.274","0.000"
"0001","69.080","70.938","93.788","0.000"
"0001","69.090","70.938","94.280","0.000"
"0001","69.100","70.938","95.041","0.000"
"0001","69.110","70.938","95.577","0.000"
"0001","69.120","70.938","96.070","0.000"
"0001","69.130","70.938","96.517","0.000"
"0001","69.140","70.938","97.098","0.000"
"0001","69.150","70.938","97.479","0.000"
"0001","69.160","70.938","97.881","0.000"
"0001","69.170","70.938","98.261","0.000"
"0001","69.180","70.938","98.798","0.000"
"0001","69.190","70.938","99.111","0.000"
"0001","69.200","70.938","99.402","0.000"
"0001","69.210","70.938","99.782","0.000"
"0001","69.220","70.938","100.028","0.000"
"0001","69.230","70.938","100.274","0.000"
"0001","69.240","70.938","100.498","0.000"
"0001","69.250","70.938","100.878","0.000"
"0001","69.260","70.938","101.147","0.000"
"0001","69.270","70.938","101.393","0.000"
"0001","69.280","70.938","101.616","0.000"
"0001","69.290","70.938","101.885","0.000"
"0001","69.300","70.938","102.019","0.000"
"0001","69.310","70.938","102.131","0.000"
"0001","69.320","70.938","102.265","0.000"
"0001","69.330","70.938","102.355","0.000"
"0001","69.340","70.938","102.466","0.000"
"0001","69.350","70.938","102.578","0.000"
"0001","69.360","70.938","102.757","0.000"
"0001","69.370","70.938","102.914","0.000"
"0001","69.380","70.938","103.070","0.000"
"0001","69.390","70.938","103.249","0.000"
"0001","69.400","70.938","103.518","0.000"
"0001","69.410","70.938","103.629","0.000"
"0001","69.420","70.938","103.719","0.000"
"0001","69.430","70.938","103.853","0.000"
"0001","69.440","70.938","103.920","0.000"
"0001","69.450","70.938","103.987","0.000"
"0001","69.460","70.938","104.077","0.000"
"0001","69.470","70.938","104.211","0.000"
"0001","69.480","70.938","104.300","0.000"
"0001","69.490","70.938","104.412","0.000"
"0001","69.500","70.938","104.502","0.000"
"0001","69.510","70.938","104.614","0.000"
"0001","69.520","70.938","104.703","0.000"
"0001","69.530","70.938","104.748","0.000"
"0001","69.540","70.938","104.815","0.000"
"0001","69.550","70.938","104.860","0.000"
"0001","69.560","70.938","104.904","0.000"
"0001","69.570","70.938","104.949","0.000"
"0001","69.580","70.938","104.994","0.000"
"0001","69.590","70.938","105.016","0.000"
"0001","69.600","70.938","105.038","0.000"
"0001","69.610","70.938","105.061","0.000"
"0001","69.620","70.938","105.061","0.000"
"0001","69.630","70.938","105.061","0.000"
"0001","69.640","70.938","105.038","0.000"
"0001","69.650","70.938","105.038","0.000"
"0001","69.660","70.938","105.061","0.000"
"0001","69.670","70.938","105.128","0.000"
"0001","69.680","70.938","105.173","0.000"
"0001","69.690","70.938","105.173","0.000"
"0001","69.700","70.938","105.106","0.000"
"0001","69.710","70.938","105.038","0.000"
