"Status","Time(Seconds)","Position(Degrees)","Torque(Foot-Pounds)","Speed(d/s)","End Pnt 0","Pos Start","Pos End","Trq Start","Peak Trq Start","Peak Trq End","Half Peak Trq","Stim","Reaction Start","Target Found","Target End"
"1",8.01,20.1875,72.9841,59.625,"4","","","","","","","","","",""
"1",8.02,19.625,71.8103,59.625,"4","","","","","","","","","",""
"1",8.03,18.875,70.6013,59.625,"4","","","","","","","","","",""
"1",8.04,18.3125,69.3827,59.6875,"4","","","","","","","","","",""
"1",8.05,17.8125,68.2089,59.75,"4","","","","","","","","","",""
"1",8.06,17.25,67.0497,59.75,"4","","","","","","","","","",""
"1",8.07,16.5,65.8734,59.75,"4","","","","","","","","","",""
"1",8.08,15.9375,64.7839,59.75,"4","","","","","","","","","",""
"1",8.09,15.4375,63.7253,59.6875,"4","","","","","","","","","",""
"1",8.1,14.625,62.6619,59.6875,"4","","","","","","","","","",""
"1",8.11,14.125,61.6097,59.6875,"4","","","","","","","","","",""
"1",8.12,13.5625,60.6275,59.625,"4","","","","","","","","","",""
"1",8.13,13.0625,59.6295,59.625,"4","","","","","","","","","",""
"1",8.14,12.25,58.5743,59.625,"4","","","","","","","","","",""
"1",8.15,11.75,57.4679,59.625,"4","","","","","","","","","",""
"1",8.16,11.25,56.375,59.6875,"4","","","","","","","","","",""
"1",8.17,10.6875,55.2603,59.6875,"4","","","","","","","","","",""
"1",8.18,9.9375,54.0667,59.625,"4","","","","","","","","","",""
"1",8.19,9.375,52.9124,59.625,"4","","","","","","","","","",""
"1",8.2,8.875,51.7489,59.625,"4","","","","","","","","","",""
"1",8.21,8.0625,50.539,59.625,"4","","","","","","","","","",""
"1",8.22,7.5625,49.3089,59.6875,"4","","","","","","","","","",""
"1",8.23,7,48.1234,59.6875,"4","","","","","","","","","",""
"1",8.24,6.5,46.931,59.625,"4","","","","","","","","","",""
"1",8.25,5.6875,45.68,59.625,"4","","","","","","","","","",""
"1",8.26,5.1875,44.4248,59.625,"4","","","","","","","","","",""
"5",8.27,4.6875,0,59.6875,"4","","","","","","","","","",""
"5",8.28,4.125,0,59.6875,"4","","","","","","","","","",""
"5",8.29,3.375,0,56,"4","","","","","","","","","",""
"5",8.3,2.875,0,47.75,"4","","","","","","","","","",""
"5",8.31,2.5,0,38.5,"4","","","","","","","","","",""
"5",8.32,2.0625,0,29.125,"4","","","","","","","","","",""
"5",8.33,1.875,0,24.4375,"4","","","","","","","","","",""
"5",8.34,1.6875,0,19.75,"4","","","","","","","","","",""
"5",8.35,1.5,0,15.8125,"4","","","","","","","","","",""
"5",8.36,1.3125,0,11.75,"4","","4","","","","","","","",""
"5",8.37,1.25,0,9.8125,"4","","","","","","","","","",""
"5",8.38,1.125,0,8.3125,"4","","","","","","","","","",""
"5",8.39,1.0625,0,7.0625,"4","","","","","","","","","",""
"5",8.4,1,0,5.6875,"4","","","","","","","","","",""
"5",8.41,.9375,0,5.1875,"4","","","","","","","","","",""
"5",8.42,.9375,0,4.5,"4","","","","","","","","","",""
"5",8.43,.875,0,3.3125,"4","","","","","","","","","",""
"5",8.44,.875,0,2.5,"4","","","","","","","","","",""
"5",8.45,.8125,0,1.6875,"5","","","","","","","","","",""
"5",8.46,.8125,0,1.0625,"5","","","","","","","","","",""
"5",8.47,.8125,0,.5,"5","","","","","","","","","",""
"5",8.48,.8125,0,.375,"5","","","","","","","","","",""
"5",8.49,.8125,0,.0625,"5","","","","","","","","","",""
"1",8.5,.8125,0,-.9375,"5","","","","","","","","","",""
"1",8.51,.8125,0,-3.9375,"5","","","","","","","","","",""
"1",8.52,.875,0,-7.75,"5","","","","","","","","","",""
"1",8.53,1,0,-13.4375,"5","","","","","","","","","",""
"1",8.54,1.25,0,-25.0625,"5","5","","","","","","","","",""
"1",8.55,1.5,0,-31.5625,"5","","","5","","","","","","",""
"1",8.56,1.8125,10.3198,-36.625,"5","","","","","","","","","",""
"1",8.57,2.125,7.3479,-40.9375,"5","","","","","","","","","",""
"1",8.58,2.6875,4.1134,-46.25,"5","","","","","","","","","",""
"1",8.59,3.125,.6943,-49,"5","","","","","","","","","",""
"1",8.6,3.5625,2.7248,-51.1875,"5","","","","","","","","","",""
"1",8.61,4.0625,6.2058,-52.75,"5","","","","","","","","","",""
"1",8.62,4.75,9.8516,-54.5625,"5","","","","","","","","","",""
"1",8.63,5.25,13.2807,-55.375,"5","","","","","","","","","",""
"1",8.64,5.75,16.5818,-56,"5","","","","","","","","","",""
"1",8.65,6.4375,19.6584,-56.9375,"5","","","","","","","","","",""
"1",8.66,7,22.457,-57.4375,"5","","","","","","","","","",""
"1",8.67,7.5,24.7352,-57.875,"5","","","","","","","","","",""
"1",8.68,8,26.5801,-58.3125,"5","","","","","","","","","",""
"1",8.69,8.75,28.0812,-58.9375,"5","","","","","","","","","",""
"1",8.7,9.3125,29.2517,-59.25,"5","","","","","","","","","",""
"1",8.71,9.8125,30.0302,-59.5,"5","","","","","","","","","",""
"1",8.72,10.3125,30.7317,-59.6875,"5","","","","","","","","","",""
"1",8.73,11.125,31.5472,-59.9375,"5","","","","","","","","","",""
"1",8.74,11.625,32.4931,-59.9375,"5","","","","","","","","","",""
"1",8.75,12.1875,33.656,-59.9375,"5","","","","","","","","","",""
"1",8.76,13,35.1722,-60.0625,"5","","","","","","","","","",""
"1",8.77,13.5,36.8618,-60.0625,"5","","","","","","","","","",""
"1",8.78,14.0625,38.5889,-60.0625,"5","","","","","","","","","",""
"1",8.79,14.5625,40.3006,-60.1875,"5","","","","","","","","","",""
"1",8.8,15.375,42.0049,-60,"5","","","","","","","","","",""
"1",8.81,15.875,43.5959,-60.0625,"5","","","","","","","","","",""
"1",8.82,16.4375,45.0578,-60.1875,"5","","","","","","","","","",""
"1",8.83,16.9375,46.482,-60.1875,"5","","","","","","","","","",""
"1",8.84,17.75,48.0035,-60.25,"5","","","","","","","","","",""
"1",8.85,18.25,49.3832,-60.1875,"5","","","","","","","","","",""
"1",8.86,18.8125,50.7471,-60.0625,"5","","","","","","","","","",""
"1",8.87,19.625,52.135,-60.0625,"5","","","","","","","","","",""
"1",8.88,20.125,53.4077,-60.0625,"5","","","","","","","","","",""
"1",8.89,20.6875,54.5706,-60.0625,"5","","","","","","","","","",""
"1",8.9,21.1875,55.6601,-60.125,"5","","","","","","","","","",""
"1",8.91,22,56.7397,-60.0625,"5","","","","","","","","","",""
"1",8.92,22.5,57.7519,-60,"5","","","","","","","","","",""
"1",8.93,23.0625,58.624,-60,"5","","","","","","","","","",""
"1",8.94,23.5625,59.4021,-60,"5","","","","","","","","","",""
"1",8.95,24.375,60.1496,-60.0625,"5","","","","","","","","","",""
"1",8.96,24.875,60.7268,-60.1875,"5","","","","","","","","","",""
"1",8.97,25.4375,61.3008,-60.125,"5","","","","","","","","","",""
"1",8.98,26.25,61.9707,-60.1875,"5","","","","","","","","","",""
"1",8.99,26.75,62.706,-60.1875,"5","","","","","","","","","",""
"1",9,27.25,63.5314,-60.125,"5","","","","","","","","","",""
"1",9.01,27.8125,64.4286,-60.125,"5","","","","","","","","","",""
"1",9.02,28.625,65.4495,-60,"5","","","","","","","","","",""
"1",9.03,29.125,66.4165,-59.875,"5","","","","","","","","","",""
"1",9.04,29.6875,67.3087,-59.9375,"5","","","","","","","","","",""
"1",9.05,30.1875,68.1451,-60,"5","","","","","","","","","",""
"1",9.06,31,68.957,-60.125,"5","","","","","","","","","",""
"1",9.07,31.5,69.6596,-60.25,"5","","","","","","","","","",""
"1",9.08,32.0625,70.3351,-60.1875,"5","","","","","","","","","",""
"1",9.09,32.8125,71.0697,-59.9375,"5","","","","","","","","","",""
"1",9.1,33.375,71.7534,-59.9375,"5","","","","","","","","","",""
"1",9.11,33.875,72.3131,-59.9375,"5","","","","","","","","","",""
"1",9.12,34.4375,72.8317,-59.9375,"5","","","","","","","","","",""
"1",9.13,35.1875,73.2893,-60,"5","","","","","","","","","",""
"1",9.14,35.75,73.6561,-59.875,"5","","","","","","","","","",""
"1",9.15,36.25,73.9821,-59.875,"5","","","","","","","","","",""
"1",9.16,36.8125,74.2801,-60,"5","","","","","","","","","",""
"1",9.17,37.5625,74.6004,-59.9375,"5","","","","","","","","","",""
"1",9.18,38.125,74.8083,-59.9375,"5","","","","","","","","","",""
"1",9.19,38.625,74.9549,-59.9375,"5","","","","","","","","","",""
"1",9.2,39.4375,75.099,-59.75,"5","","","","","","","","","",""
"1",9.21,39.9375,75.1205,-59.8125,"5","","","","","","","","","",""
"1",9.22,40.5,75.1239,-59.875,"5","","","","","","","","","",""
"1",9.23,41,75.1073,-59.9375,"5","","","","","","","","","",""
"1",9.24,41.8125,75.1324,-60.0625,"5","","","","","","","","","",""
"1",9.25,42.3125,75.1524,-60,"5","","","","","","","","","",""
"1",9.26,42.875,75.1966,-59.8125,"5","","","","","","","","","",""
"1",9.27,43.375,75.2219,-59.8125,"5","","","","","","","","","",""
"1",9.28,44.1875,75.2696,-59.8125,"5","","","","","","","","","",""
"1",9.29,44.6875,75.1953,-59.875,"5","","","","","","","","","",""
"1",9.3,45.25,75.0982,-59.9375,"5","","","","","","","","","",""
"1",9.31,46,75.0049,-60,"5","","","","","","","","","",""
"1",9.32,46.5625,74.941,-60,"5","","","","","","","","","",""
"1",9.33,47.0625,74.9575,-60,"5","","","","","","","","","",""
"1",9.34,47.625,75.0263,-59.9375,"5","","","","","","","","","",""
"1",9.35,48.4375,75.1898,-59.875,"5","","","","","","","","","",""
"1",9.36,48.9375,75.2726,-59.9375,"5","","","","","","","","","",""
"1",9.37,49.4375,75.3289,-59.8125,"5","","","","","","","","","",""
"1",9.38,50,75.4052,-59.8125,"5","","","","","","","","","",""
"1",9.39,50.8125,75.4979,-59.9375,"5","","","","","","","","","",""
"1",9.4,51.3125,75.584,-60,"5","","","","","","","","","",""
"1",9.41,51.8125,75.6727,-60.0625,"5","","","","","","","","","",""
"1",9.42,52.625,75.8476,-59.9375,"5","","","","","","","","","",""
"1",9.43,53.1875,75.9868,-59.8125,"5","","","","","","","","","",""
"1",9.44,53.6875,76.0635,-59.875,"5","","","","","","","","","",""
"1",9.45,54.1875,76.1153,-59.875,"5","","","","","","","","","",""
"1",9.46,55,76.1734,-59.875,"5","","","","5","","","","","",""
"1",9.47,55.5625,76.1362,-60,"5","","","","","","","","","",""
"1",9.48,56.0625,76.1158,-59.9375,"5","","","","","","","","","",""
"1",9.49,56.5625,76.1052,-59.875,"5","","","","","","","","","",""
"1",9.5,57.375,76.1662,-59.9375,"5","","","","","","","","","",""
"1",9.51,57.875,76.1517,-59.875,"5","","","","","","","","","",""
"1",9.52,58.4375,76.1274,-59.8125,"5","","","","","","","","","",""
"1",9.53,59.25,76.1211,-59.875,"5","","","","","","","","","",""
"1",9.54,59.75,75.9979,-59.75,"5","","","","","","","","","",""
"1",9.55,60.3125,75.8724,-59.6875,"5","","","","","","","","","",""
"1",9.56,60.8125,75.7012,-59.8125,"5","","","","","","","","","",""
"1",9.57,61.625,75.5173,-59.8125,"5","","","","","5","","","","",""
"1",9.58,62.125,75.2476,-59.875,"5","","","","","","","","","",""
"1",9.59,62.625,74.9548,-59.875,"5","","","","","","","","","",""
"1",9.6,63.1875,74.6382,-59.75,"5","","","","","","","","","",""
"1",9.61,63.9375,74.3079,-59.75,"5","","","","","","","","","",""
"1",9.62,64.5,73.871,-59.8125,"5","","","","","","","","","",""
"1",9.63,65,73.3788,-59.8125,"5","","","","","","","","","",""
"1",9.64,65.8125,72.8818,-59.9375,"5","","","","","","","","","",""
"1",9.65,66.3125,72.3307,-59.875,"5","","","","","","","","","",""
"1",9.66,66.875,71.8944,-59.8125,"5","","","","","","","","","",""
"1",9.67,67.375,71.4843,-59.8125,"5","","","","","","","","","",""
"1",9.68,68.1875,71.1705,-59.8125,"5","","","","","","","","","",""
"1",9.69,68.6875,70.7814,-59.75,"5","","","","","","","","","",""
"1",9.7,69.25,70.3673,-59.75,"5","","","","","","","","","",""
"1",9.71,69.75,69.8863,-59.625,"5","","","","","","","","","",""
"1",9.72,70.5625,69.3339,-59.5,"5","","","","","","","","","",""
"1",9.73,71.0625,68.6685,-59.625,"5","","","","","","","","","",""
"1",9.74,71.625,67.9329,-59.625,"5","","","","","","","","","",""
"1",9.75,72.375,67.0897,-59.6875,"5","","","","","","","","","",""
"1",9.76,72.9375,66.1407,-59.75,"5","","","","","","","","","",""
"1",9.77,73.4375,65.1335,-59.75,"5","","","","","","","","","",""
"1",9.78,73.9375,64.0884,-59.6875,"5","","","","","","","","","",""
"1",9.79,74.75,63.0389,-59.6875,"5","","","","","","","","","",""
"1",9.8,75.25,61.8802,-59.625,"5","","","","","","","","","",""
"1",9.81,75.8125,60.7895,-59.625,"5","","","","","","","","","",""
"1",9.82,76.3125,59.6786,-59.5625,"5","","","","","","","","","",""
"1",9.83,77.125,58.5258,-59.4375,"5","","","","","","","","","",""
"1",9.84,77.625,57.321,-59.5,"5","","","","","","","","","",""
"1",9.85,78.1875,56.0572,-59.5,"5","","","","","","","","","",""
"1",9.86,78.9375,54.687,-59.5625,"5","","","","","","","","","",""
"1",9.87,79.5,53.1967,-59.625,"5","","","","","","","","","",""
"1",9.88,80,51.7059,-59.6875,"5","","","","","","","","","",""
"1",9.89,80.5,50.237,-59.625,"5","","","","","","","","","",""
"1",9.9,81.3125,48.8381,-59.6875,"5","","","","","","","","","",""
"1",9.91,81.8125,47.4351,-59.6875,"5","","","","","","","","","",""
"1",9.92,82.375,46.2186,-59.625,"5","","","","","","","","","",""
"1",9.93,82.875,45.043,-59.625,"5","","","","","","","","","",""
"1",9.94,83.6875,43.8852,-59.5,"5","","","","","","","","","",""
"1",9.95,84.1875,42.6936,-59.4375,"5","","","","","","","","","",""
"1",9.96,84.75,41.4596,-59.4375,"5","","","","","","","","","",""
"1",9.97,85.5,40.1069,-59.5,"5","","","","","","","","","",""
"1",9.98,86.0625,38.6387,-59.5625,"5","","","","","","","","","",""
"1",9.99,86.5625,37.1696,-59.625,"5","","","","","","","","","",""
"1",10,87.0625,35.6823,-59.625,"5","","","","","","","","","",""
"1",10.01,87.875,34.2277,-59.6875,"5","","","","","","","","","",""
"5",10.02,88.375,0,-59.75,"5","","","","","","","","","",""
"5",10.03,88.9375,0,-59.6875,"5","","","","","","","","","",""
"5",10.04,89.4375,0,-57.875,"5","","","","","","","","","",""
"5",10.05,90.125,0,-46.625,"5","","","","","","","","","",""
"5",10.06,90.5,0,-37.625,"5","","","","","","","","","",""
"5",10.07,90.8125,0,-31.5,"5","","","","","","","","","",""
"5",10.08,91.1875,0,-24.4375,"5","","","","","","","","","",""
"5",10.09,91.375,0,-19.875,"5","","","","","","","","","",""
"5",10.1,91.5,0,-15.9375,"5","","","","","","","","","",""
"5",10.11,91.625,0,-12.875,"5","","","","","","","","","",""
"5",10.12,91.8125,0,-9.875,"5","","5","","","","","","","",""
"5",10.13,91.875,0,-8.6875,"5","","","","","","","","","",""
"5",10.14,91.9375,0,-7.5,"5","","","","","","","","","",""
"5",10.15,92,0,-6.375,"5","","","","","","","","","",""
"5",10.16,92.125,0,-5.4375,"5","","","","","","","","","",""
"5",10.17,92.125,0,-4.875,"5","","","","","","","","","",""
"5",10.18,92.1875,0,-4.0625,"5","","","","","","","","","",""
"5",10.19,92.25,0,-2.9375,"5","","","","","","","","","",""
"5",10.2,92.25,0,-2.25,"5","","","","","","","","","",""
"5",10.21,92.25,0,-1.625,"5","","","","","","","","","",""
"5",10.22,92.25,0,-1.1875,"5","","","","","","","","","",""
"5",10.23,92.3125,0,-.6875,"6","","","","","","","","","",""
"5",10.24,92.3125,0,-.375,"6","","","","","","","","","",""
"5",10.25,92.3125,0,-.125,"6","","","","","","","","","",""
"5",10.26,92.3125,0,0,"6","","","","","","","","","",""
"5",10.27,92.3125,0,.125,"6","","","","","","","","","",""
"5",10.28,92.25,0,.25,"6","","","","","","","","","",""
"5",10.29,92.25,0,.4375,"6","","","","","","","","","",""
"5",10.3,92.25,0,.5625,"6","","","","","","","","","",""
"5",10.31,92.25,0,1.25,"6","","","","","","","","","",""
"1",10.32,92.25,0,2.625,"6","","","","","","","","","",""
"1",10.33,92.25,0,4.9375,"6","","","","","","","","","",""
"1",10.34,92.125,0,11.125,"6","","","","","","","","","",""
"1",10.35,92,0,18.5,"6","","","","","","","","","",""
"1",10.36,91.8125,0,26.8125,"6","6","","6","","","","","","",""
"1",10.37,91.5,4.833,33,"6","","","","","","","","","",""
"1",10.38,91,8.2771,39.8125,"6","","","","","","","","","",""
"1",10.39,90.625,11.7797,43.5625,"6","","","","","","","","","",""
"1",10.4,90.25,15.3646,46.5625,"6","","","","","","","","","",""
"1",10.41,89.625,19.1835,50.25,"6","","","","","","","","","",""
"1",10.42,89.1875,22.91,52.125,"6","","","","","","","","","",""
"1",10.43,88.6875,26.3663,53.625,"6","","","","","","","","","",""
"1",10.44,88.25,29.7579,54.8125,"6","","","","","","","","","",""
"1",10.45,87.5,33.3402,56.25,"6","","","","","","","","","",""
"1",10.46,87,36.7837,57,"6","","","","","","","","","",""
"1",10.47,86.5,39.9431,57.625,"6","","","","","","","","","",""
"1",10.48,85.9375,43.0343,58.1875,"6","","","","","","","","","",""
"1",10.49,85.1875,46.2284,58.6875,"6","","","","","","","","","",""
"1",10.5,84.6875,49.1618,59.1875,"6","","","","","","","","","",""
"1",10.51,84.125,52.1015,59.5,"6","","","","","","","","","",""
"1",10.52,83.375,55.3078,59.8125,"6","","","","","","","","","",""
"1",10.53,82.8125,58.5311,60.0625,"6","","","","","","","","","",""
"1",10.54,82.3125,61.6624,60.125,"6","","","","","","","","","",""
"1",10.55,81.8125,64.859,60.1875,"6","","","","","","","","","",""
"1",10.56,81,68.3201,60.25,"6","","","","","","","","","",""
"1",10.57,80.4375,71.752,60.1875,"6","","","","","","","","","",""
"1",10.58,79.9375,75.07,60.3125,"6","","","","","","","","","",""
"1",10.59,79.375,78.4231,60.5,"6","","","","","","","","","",""
"1",10.6,78.625,81.9949,60.4375,"6","","","","","","","","","",""
"1",10.61,78.0625,85.3128,60.5,"6","","","","","","","","","",""
"1",10.62,77.5,88.5577,60.5,"6","","","","","","","","","",""
"1",10.63,76.75,91.8605,60.25,"6","","","","","","","","","",""
"1",10.64,76.1875,94.9627,60.3125,"6","","","","","","","","","",""
"1",10.65,75.6875,97.7562,60.25,"6","","","","","","","","","",""
"1",10.66,75.125,100.439,60.25,"6","","","","","","","","","",""
"1",10.67,74.3125,103.1634,60.375,"6","","","","","","","","","",""
"1",10.68,73.8125,105.7374,60.25,"6","","","","","","","","","",""
"1",10.69,73.3125,108.0563,60.1875,"6","","","","","","","","","",""
"1",10.7,72.75,110.2678,60.3125,"6","","","","","","","","","",""
"1",10.71,71.9375,112.4527,60.125,"6","","","","","","","","","",""
"1",10.72,71.4375,114.2497,60.0625,"6","","","","","","","","","",""
"1",10.73,70.875,115.9064,60.125,"6","","","","","","","","","",""
"1",10.74,70.125,117.4956,60.0625,"6","","","","","","","","","",""
"1",10.75,69.5625,118.9637,60.125,"6","","","","","","","","","",""
"1",10.76,69.0625,120.2729,60.3125,"6","","","","","","","","","",""
"1",10.77,68.5,121.5307,60.1875,"6","","","","","","","","","",""
"1",10.78,67.6875,122.8366,60.1875,"6","","","","","","","","","",""
"1",10.79,67.1875,123.9586,60.0625,"6","","","","","","","","","",""
"1",10.8,66.625,124.9143,59.8125,"6","","","","","","","","","",""
"1",10.81,66.125,125.7605,59.75,"6","","","","","","","","","",""
"1",10.82,65.3125,126.5352,59.8125,"6","","","","","","","","","",""
"1",10.83,64.8125,127.1381,59.8125,"6","","","","","","","","","",""
"1",10.84,64.3125,127.6496,60,"6","","","","","","","","","",""
"1",10.85,63.5,128.1867,59.9375,"6","","","","","","","","","",""
"1",10.86,62.9375,128.5942,59.875,"6","","","","","","","","","",""
"1",10.87,62.4375,128.8216,59.9375,"6","","","","","","","","","",""
"1",10.88,61.9375,128.9521,59.9375,"6","","","","","","","","","",""
"1",10.89,61.125,129.0139,59.8125,"6","","","","6","","","","","",""
"1",10.9,60.5625,128.938,59.9375,"6","","","","","","","","","",""
"1",10.91,60.0625,128.8481,59.8125,"6","","","","","","","","","",""
"1",10.92,59.5625,128.752,59.8125,"6","","","","","","","","","",""
"1",10.93,58.75,128.7241,60.0625,"6","","","","","","","","","",""
"1",10.94,58.1875,128.6253,59.9375,"6","","","","","","","","","",""
"1",10.95,57.6875,128.4908,59.9375,"6","","","","","","","","","",""
"1",10.96,56.875,128.372,59.8125,"6","","","","","","","","","",""
"1",10.97,56.375,128.1303,59.6875,"6","","","","","","","","","",""
"1",10.98,55.8125,127.8864,59.625,"6","","","","","","","","","",""
"1",10.99,55.3125,127.5979,59.6875,"6","","","","","6","","","","",""
"1",11,54.5,127.3142,59.6875,"6","","","","","","","","","",""
"1",11.01,54,126.9932,59.8125,"6","","","","","","","","","",""
"1",11.02,53.5,126.7042,59.9375,"6","","","","","","","","","",""
"1",11.03,52.9375,126.4326,59.875,"6","","","","","","","","","",""
"1",11.04,52.125,126.1949,59.9375,"6","","","","","","","","","",""
"1",11.05,51.625,125.827,59.875,"6","","","","","","","","","",""
"1",11.06,51.125,125.3875,59.6875,"6","","","","","","","","","",""
"1",11.07,50.3125,124.8745,59.75,"6","","","","","","","","","",""
"1",11.08,49.8125,124.2984,59.75,"6","","","","","","","","","",""
"1",11.09,49.25,123.8318,59.8125,"6","","","","","","","","","",""
"1",11.1,48.75,123.3799,60,"6","","","","","","","","","",""
"1",11.11,47.9375,123.0126,59.9375,"6","","","","","","","","","",""
"1",11.12,47.4375,122.5423,59.8125,"6","","","","","","","","","",""
"1",11.13,46.875,121.9863,59.75,"6","","","","","","","","","",""
"1",11.14,46.375,121.3524,59.625,"6","","","","","","","","","",""
"1",11.15,45.5625,120.6189,59.5,"6","","","","","","","","","",""
"1",11.16,45.0625,119.8793,59.6875,"6","","","","","","","","","",""
"1",11.17,44.5,119.1317,59.625,"6","","","","","","","","","",""
"1",11.18,43.75,118.3755,59.75,"6","","","","","","","","","",""
"1",11.19,43.1875,117.5709,59.875,"6","","","","","","","","","",""
"1",11.2,42.6875,116.7038,59.75,"6","","","","","","","","","",""
"1",11.21,42.125,115.7991,59.75,"6","","","","","","","","","",""
"1",11.22,41.375,114.8114,59.75,"6","","","","","","","","","",""
"1",11.23,40.8125,113.7531,59.5625,"6","","","","","","","","","",""
"1",11.24,40.3125,112.7711,59.5625,"6","","","","","","","","","",""
"1",11.25,39.8125,111.7865,59.625,"6","","","","","","","","","",""
"1",11.26,39,110.7865,59.5625,"6","","","","","","","","","",""
"1",11.27,38.5,109.7414,59.75,"6","","","","","","","","","",""
"1",11.28,37.9375,108.6558,59.75,"6","","","","","","","","","",""
"1",11.29,37.1875,107.5156,59.6875,"6","","","","","","","","","",""
"1",11.3,36.625,106.3001,59.8125,"6","","","","","","","","","",""
"1",11.31,36.125,105.1307,59.75,"6","","","","","","","","","",""
"1",11.32,35.5625,104.0005,59.625,"6","","","","","","","","","",""
"1",11.33,34.8125,102.8705,59.75,"6","","","","","","","","","",""
"1",11.34,34.25,101.7776,59.625,"6","","","","","","","","","",""
"1",11.35,33.75,100.7934,59.625,"6","","","","","","","","","",""
"1",11.36,33.25,99.8246,59.75,"6","","","","","","","","","",""
"1",11.37,32.4375,98.8659,59.625,"6","","","","","","","","","",""
"1",11.38,31.9375,97.8692,59.75,"6","","","","","","","","","",""
"1",11.39,31.375,96.8543,59.8125,"6","","","","","","","","","",""
"1",11.4,30.5625,95.7862,59.6875,"6","","","","","","","","","",""
"1",11.41,30.0625,94.6695,59.6875,"6","","","","","","","","","",""
"1",11.42,29.5625,93.6357,59.6875,"6","","","","","","","","","",""
"1",11.43,29,92.6175,59.5625,"6","","","","","","","","","",""
"1",11.44,28.25,91.5694,59.6875,"6","","","","","","","","","",""
"1",11.45,27.6875,90.4883,59.6875,"6","","","","","","","","","",""
"1",11.46,27.1875,89.4098,59.625,"6","","","","","","","","","",""
"1",11.47,26.625,88.3155,59.6875,"6","","","","","","","","","",""
"1",11.48,25.875,87.1549,59.6875,"6","","","","","","","","","",""
"1",11.49,25.3125,86.0304,59.5625,"6","","","","","","","","","",""
"1",11.5,24.8125,84.9054,59.625,"6","","","","","","","","","",""
"1",11.51,24,83.7695,59.625,"6","","","","","","","","","",""
"1",11.52,23.5,82.6164,59.5625,"6","","","","","","","","","",""
"1",11.53,23,81.5078,59.625,"6","","","","","","","","","",""
"1",11.54,22.4375,80.386,59.5625,"6","","","","","","","","","",""
"1",11.55,21.6875,79.1529,59.5625,"6","","","","","","","","","",""
"1",11.56,21.125,77.8333,59.6875,"6","","","","","","","","","",""
"1",11.57,20.625,76.5324,59.625,"6","","","","","","","","","",""
"1",11.58,20.0625,75.2213,59.625,"6","","","","","","","","","",""
"1",11.59,19.3125,73.8716,59.6875,"6","","","","","","","","","",""
"1",11.6,18.75,72.5848,59.625,"6","","","","","","","","","",""
"1",11.61,18.25,71.3046,59.625,"6","","","","","","","","","",""
"1",11.62,17.4375,70.005,59.6875,"6","","","","","","","","","",""
"1",11.63,16.9375,68.6838,59.625,"6","","","","","","","","","",""
"1",11.64,16.375,67.466,59.6875,"6","","","","","","","","","",""
"1",11.65,15.875,66.2882,59.6875,"6","","","","","","","","","",""
"1",11.66,15.0625,65.108,59.6875,"6","","","","","","","","","",""
"1",11.67,14.5625,63.942,59.6875,"6","","","","","","","","","",""
"1",11.68,14.0625,62.8551,59.6875,"6","","","","","","","","","",""
"1",11.69,13.5,61.7635,59.625,"6","","","","","","","","","",""
"1",11.7,12.75,60.5972,59.625,"6","","","","","","","","","",""
"1",11.71,12.1875,59.4442,59.5625,"6","","","","","","","","","",""
"1",11.72,11.6875,58.2612,59.625,"6","","","","","","","","","",""
"1",11.73,10.875,57.0101,59.75,"6","","","","","","","","","",""
"1",11.74,10.375,55.7442,59.6875,"6","","","","","","","","","",""
"1",11.75,9.8125,54.5582,59.6875,"6","","","","","","","","","",""
"1",11.76,9.3125,53.3847,59.6875,"6","","","","","","","","","",""
"1",11.77,8.5,52.1945,59.625,"6","","","","","","","","","",""
"1",11.78,8,51.0018,59.6875,"6","","","","","","","","","",""
"1",11.79,7.4375,49.8773,59.6875,"6","","","","","","","","","",""
"1",11.8,6.9375,48.7606,59.6875,"6","","","","","","","","","",""
"1",11.81,6.125,47.6022,59.625,"6","","","","","","","","","",""
"1",11.82,5.625,46.5044,59.625,"6","","","","","","","","","",""
"1",11.83,5.125,45.3965,59.625,"6","","","","","","","","","",""
"5",11.84,4.3125,0,59.625,"6","","","","","","","","","",""
"5",11.85,3.8125,0,59,"6","","","","","","","","","",""
"5",11.86,3.25,0,54.9375,"6","","","","","","","","","",""
"5",11.87,2.8125,0,46.125,"6","","","","","","","","","",""
"5",11.88,2.3125,0,33.75,"6","","","","","","","","","",""
"5",11.89,2.0625,0,28.3125,"6","","","","","","","","","",""
"5",11.9,1.8125,0,23.75,"6","","","","","","","","","",""
"5",11.91,1.625,0,19.1875,"6","","","","","","","","","",""
"5",11.92,1.4375,0,13.9375,"6","","","","","","","","","",""
"5",11.93,1.3125,0,11.375,"6","","6","","","","","","","",""
"5",11.94,1.25,0,9.375,"6","","","","","","","","","",""
"5",11.95,1.125,0,7.0625,"6","","","","","","","","","",""
"5",11.96,1.0625,0,5.875,"6","","","","","","","","","",""
"5",11.97,1,0,5,"6","","","","","","","","","",""
"5",11.98,.9375,0,4.3125,"6","","","","","","","","","",""
"5",11.99,.9375,0,3.3125,"6","","","","","","","","","",""
"5",12,.875,0,2.6875,"6","","","","","","","","","",""
"5",12.01,.875,0,2.0625,"6","","","","","","","","","",""
"5",12.02,.875,0,1.25,"6","","","","","","","","","",""
"5",12.03,.8125,0,.625,"7","","","","","","","","","",""
